"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","PC1.env.global","PC2.env.global","PC3.env.global","FC1","FC2"
478,"MA","MA.B","B",1,18,"MA.B.1.18","Atlantic","West Atlantic",42.59697,-70.6556,14.8,32.15,3.1675,100,0.89,5.56,2.127565622,35.12908554,190.9854851,0.42,5.14,32.26,60,142,7.096,84,11.8376550169109,32.2331,4.54243235625705,1,0,0,0,0,0,16,2.25479143179256,8.8875,1.25246617812852,1,0,0,0,0,0,0,0,0,0,0,100,41.1206,2,14.0924464487035,5.79489853438557,1,0,5,0,0,NA,105,42.0535,14.7970687711387,5.92636696730552,981.665393414,0.014,1.075,0.0130232558139535,80,0,20,0.533333333333333,0.0526315789473684,0.421052631578947,2.540799975,10.32700005,18.96300011,16.42220039,3.912599945,3.747600031,32.02459946,0.576600003,15,8.075399971,0.700560009,31.35299988,98.34166667,0.216132546704084,0.783867453295916,845.54678692221,75.1479706877112,272.545941375423,347.693912063134,0.781395348837209,16.5113993085568,1.78532983501077,2.15533603746506,2.28100036211416,-0.3767507096021,0.710963118995276,1.50866436305294,-1.85387196432176,0.0314084642516241,-1.85315114343944,-0.0548292456115142,1.14929445925177,0.355028213327971,1.07363239979799,0.763794632973547,0.101219752058892,0.658243501414228,2.92765096568255,1.88165833405588,2.43703027549684,2.54244436498289,NA,1.17609125905568,0.327882964212783,1.93587190459493,-0.154554657721057,0.592465444486161,0.500716623555479,1.90308998699194,-1,1.30102999566398,4.47213595499958,-0.273001272063738,-1.27875360095283,-0.375663613960886,2.28100036211416,1.78532983501077,2.15533603746506,0.327882964212783,0.101219752058892,1.88165833405588,0.658243501414228,2.43703027549684,0.763794632973547,2.54244436498289,1.14929445925177,2.92765096568255,0.968961606696989,0.623585532719831,-0.366141601960293,0.139019105307317,-0.413343032456949,601,-4
479,"MA","MA.B","B",1,19,"MA.B.1.19","Atlantic","West Atlantic",42.59697,-70.6556,14.8,32.15,3.1675,100,0.89,5.56,2.102412462,34.80714035,222.8163993,0.42,8.26,31.26,64,143,2.572,31,12.0528771384137,9.9526,3.86959564541213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9.9526,1,12.0528771384137,3.86959564541213,1,0,5,0,0,NA,37,11.6822,14.3856920684292,4.54206842923795,1840.463458218,0.02,0.917,0.0218102508178844,90,0,10,0.533333333333333,0.0526315789473684,0.421052631578947,2.540799975,10.32700005,18.96300011,16.42220039,3.912599945,3.747600031,32.02459946,0.576600003,15,8.075399971,0.700560009,31.35299988,98.34166667,0,1,771.384136858477,0,247.654121306376,247.654121306376,1.3958560523446,16.5558095659728,1.81291335664286,2.15836249209525,2.34794715177726,-0.3767507096021,0.916980047320382,1.49498897368317,-1.69897000433602,-0.0376306643299789,-1.64186993926415,0.174889802966747,1.08145090451322,-2,1.08145090451322,0.588786463192807,-2,0.588786463192807,2.88783334570604,0,2.39559566182195,2.39559566182195,NA,1.17609125905568,0.322717922157556,1.93587190459493,-0.154554657721057,0.592465444486161,0.500716623555479,1.95424250943932,-1,1,3.16227766016838,-0.273001272063738,-1.27875360095283,-0.375663613960886,2.34794715177726,1.81291335664286,2.15836249209525,0.322717922157556,-2,0,0.588786463192807,2.39559566182195,0.588786463192807,2.39559566182195,1.08145090451322,2.88783334570604,0.708057318204781,0.479924706048676,-0.366141601960293,0.139019105307317,-0.413343032456949,601,-4
480,"MA","MA.B","B",1,20,"MA.B.1.20","Atlantic","West Atlantic",42.59697,-70.6556,14.8,32.15,3.1675,100,0.89,5.56,1.833410263,34.76919556,318.3091418,0.44,13.28,41.44,76,246,4.052,37,9.13129318854886,7.0789,1.74701382033564,1,0,0,0,0,0,7,1.72754195459033,2.9069,0.717398815399803,1,0,0,0,0,0,0,0,0,0,0,44,9.9858,2,10.8588351431392,2.46441263573544,1,0,5,0,0,NA,53,11.7086,13.0799605133268,2.8895853899309,4227.145403104,0.024,1.189,0.0201850294365013,78,2,20,0.533333333333333,0.0526315789473684,0.421052631578947,2.540799975,10.32700005,18.96300011,16.42220039,3.912599945,3.747600031,32.02459946,0.576600003,15,8.075399971,0.700560009,31.35299988,98.34166667,0.291103366780829,0.708896633219172,825.271470878579,54.522309970385,132.773050345509,187.295360315893,1.5340622371741,18.9642199902968,1.88649072517248,2.39269695325967,2.50284911168504,-0.356547323513813,1.123198075032,1.61741974673718,-1.61978875828839,0.0751818546186916,-1.67397092821238,0.213268593656945,1.03618300149061,0.239935299838895,0.961007638285622,0.393472124751413,-0.138227410547938,0.244775177586303,2.91712275789513,1.74446752636831,2.12636863013512,2.27483961893313,NA,1.17609125905568,0.263259658099368,1.93587190459493,-0.154554657721057,0.592465444486161,0.500716623555479,1.89209460269048,0.322219294733919,1.30102999566398,4.47213595499958,-0.273001272063738,-1.27875360095283,-0.375663613960886,2.50284911168504,1.88649072517248,2.39269695325967,0.263259658099368,-0.138227410547938,1.74446752636831,0.244775177586303,2.12636863013512,0.393472124751413,2.27483961893313,1.03618300149061,2.91712275789513,0.223295791466984,-0.202435625364611,-0.366141601960293,0.139019105307317,-0.413343032456949,601,-4
481,"MX","MX.A","A",1,1,"MX.A.1.1","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.599360943,33.32316589,652.5337408,0.78,20.38,81.52,381.5,169.5,3.98,11,2.76381909547739,37.7863,9.49404522613065,1,1,0.251256281407035,0,0,1,129,32.4120603015075,175.7114,44.1485929648241,1,2,0.50251256281407,0.3128,0.0785929648241206,1,0,0,0,0,0,143,213.8105,4,35.929648241206,53.7212311557789,4,1,14,1,0,NA,143,213.8105,35.929648241206,53.7212311557789,13298.637637504,1.69345,3.4645,0.488800692740655,0,8,92,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.821809031829587,0.176727990440133,13707.1608040201,16842.6882160804,3621.97825376884,20494.6496859296,186.47746428056,12.8197532473273,2.58263143948964,2.23172438332852,2.814602972814,-0.10790539730952,1.30920417967041,1.91126417099837,0.228772378397442,0.539640565669428,-0.30998060497441,2.27085918641132,1.55557382214272,1.51084060919064,0.443078133594569,1.7302267917698,1.64501522691888,0.97790849428403,4.13697919029306,4.22643719384482,3.55906572727314,4.31166168945136,NA,1.14860265480609,0.414866589108272,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,0.90848501887865,1.96378782734556,9.59166304662544,NA,-Inf,-0.0969100130080564,2.814602972814,2.58263143948964,2.23172438332852,0.414866589108272,1.64501522691888,4.22643719384482,0.97790849428403,3.55906572727314,1.7302267917698,4.31166168945136,1.55557382214272,4.13697919029306,-1.54152267767502,-1.34402714567404,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
482,"MX","MX.A","A",1,2,"MX.A.1.2","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.491682768,33.12076569,334.2245989,0.71,18.12,70.08,298,235,5.1,7,1.37254901960784,37.8679,7.42507843137255,1,0,0,0,0,0,144,28.2352941176471,37.4847,7.34994117647059,1,28,5.49019607843137,10.5254,2.06380392156863,1,0,0,0,0,0,179,85.878,3,35.0980392156863,16.8388235294118,4,1,14,1,0,NA,181,86.164,35.4901960784314,16.8949019607843,6056.149732068,1.12422,2.5489,0.441060849778336,0,44,56,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.436487808286173,0.440949952257853,10459.2156862745,2190.28247058824,2212.67337254902,5017.96941176472,131.436133233944,13.2925290953411,2.47567118832443,2.37291200297011,2.52403841076797,-0.148741651280925,1.25815819334079,1.84559409316002,0.0508513071732293,0.406352797297394,-0.354517945800115,2.11904507076146,1.54540657479184,1.4509461013951,0.140680538579105,1.22656958161554,0.866874343299956,0.871285554180454,4.01954063963576,3.34069836455778,3.34511354112976,3.70061454887148,NA,1.14860265480609,0.396492748710634,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.64443858946784,1.7481880270062,7.48331477354788,NA,-Inf,-0.0969100130080564,2.52403841076797,2.47567118832443,2.37291200297011,0.396492748710634,0.866874343299956,3.34069836455778,0.871285554180454,3.34511354112976,1.22656958161554,3.70061454887148,1.54540657479184,4.01954063963576,-1.36548104831913,-1.09627685416764,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
483,"MX","MX.A","A",1,3,"MX.A.1.3","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.210138559,33.79786682,254.6473135,0.69,20.72,82.76,125.5,165,1.49,5,3.35570469798658,15.9941,10.7342953020134,1,0,0,0,0,0,42,28.1879194630872,23.5727,15.8206040268456,1,3,2.01342281879195,0.8988,0.603221476510067,1,0,0,0,0,0,50,40.4656,3,33.5570469798658,27.1581208053691,4,1,14,1,0,NA,52,40.7516,34.8993288590604,27.350067114094,5276.29233572,0.47976,3.4446,0.139278871276781,0,40,60,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.582536771974219,0.395251769404135,4211.40939597316,1985.48580536912,1347.15406040268,3408.34416107382,17.479498345236,15.2921936420548,2.10209052551184,2.22010808804005,2.40593909877931,-0.161150909262745,1.3163897510732,1.9178204819937,-0.318975964170277,0.537138797251263,-0.853007737231922,1.24500647773409,1.52591313639964,1.45021706580043,0.527076008947914,1.43405959969565,1.19949748596288,1.03117793620873,3.62453057281066,3.29808546610828,3.1297395240685,3.53267084391323,NA,1.14860265480609,0.344419501523485,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.60314437262018,1.77815125038364,7.74596669241483,NA,-Inf,-0.0969100130080564,2.40593909877931,2.10209052551184,2.22010808804005,0.344419501523485,1.19949748596288,3.29808546610828,1.03117793620873,3.1297395240685,1.43405959969565,3.53267084391323,1.52591313639964,3.62453057281066,-1.39035992384505,-0.215325456322626,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
484,"MX","MX.A","A",1,4,"MX.A.1.4","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.504133701,31.96238518,413.8018844,0.83,21.04,85.36,284.5,174.5,0.35,3,8.57142857142857,21.1436,60.4102857142857,1,0,0,0,0,0,66,188.571428571429,9.6559,27.5882857142857,1,3,8.57142857142857,0.4692,1.34057142857143,1,0,0,0,0,0,72,31.2687,3,205.714285714286,89.3391428571428,4,1,14,1,0,NA,79,31.5547,225.714285714286,90.1562857142857,8706.391647776,1.77176,3.5652,0.496959497363402,0,21,79,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.308804011679411,0.67619056756437,58525.7142857144,7848.86728571428,17186.7262857143,25416.9861428571,141.384976999888,12.7638492973583,2.45560611258187,2.24427712080184,2.61679246405484,-0.0809219076239261,1.3230457354817,1.93125440641641,0.248404892644257,0.552083897851289,-0.302805980105587,2.15071032853577,2.3132855631052,2.27549892134893,0.933559591933098,1.95109039059434,1.44088210641492,1.78118277462552,4.76735414332419,3.89486231437975,4.23521842893376,4.40514113859836,NA,1.14860265480609,0.398657513059308,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.32428245529769,1.89762709129044,8.88819441731559,NA,-Inf,-0.0969100130080564,2.61679246405484,2.45560611258187,2.24427712080184,0.398657513059308,1.44088210641492,3.89486231437975,1.78118277462552,4.23521842893376,1.95109039059434,4.40514113859836,2.3132855631052,4.76735414332419,-1.72496680879367,-0.969159371715621,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
485,"MX","MX.A","A",1,5,"MX.A.1.5","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.398151636,33.27487183,732.1110263,0.68,22.08,86.72,275.5,159.5,3.17,12,3.78548895899054,30.501,9.6217665615142,1,0,0,0,0,0,102,32.1766561514196,18.1649,5.7302523659306,1,7,2.20820189274448,2.4638,0.777223974763407,1,0,0,0,0,0,121,51.1297,3,38.1703470031546,16.1292429022082,4,1,14,1,0,NA,128,51.2727,40.3785488958991,16.1743533123028,16165.011460704,1.91241,3.2311,0.591875831760082,2,10,88,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.355271006870762,0.596541736016445,10515.9305993691,1578.68452681388,2650.79668769716,4443.60641955836,163.061791649902,13.8752159498558,2.44169513564072,2.20547503674089,2.86457694779754,-0.167491087293764,1.34399906905716,1.93811926919431,0.281581005957377,0.509350399297783,-0.227036253057238,2.21261846557981,1.58183987117316,1.50767586048745,0.579267732408733,1.20788315795078,0.758930986251942,0.983705948345354,4.02188900804381,3.19857036420523,3.42354022380664,3.64783330920232,NA,1.14860265480609,0.379876640229054,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,0.301029995663981,1.00432137378264,1.94448267215017,9.38083151964686,NA,-Inf,-0.0969100130080564,2.86457694779754,2.44169513564072,2.20547503674089,0.379876640229054,0.758930986251942,3.19857036420523,0.983705948345354,3.42354022380664,1.20788315795078,3.64783330920232,1.58183987117316,4.02188900804381,-1.35204032468814,-1.18017471177945,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
486,"MX","MX.A","A",1,6,"MX.A.1.6","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.194825649,30.78072548,445.6327986,0.8,21.38,80.46,285.5,140,0.92,1,1.08695652173913,1.0274,1.11673913043478,1,0,0,0,0,0,49,53.2608695652174,22.9449,24.9401086956522,1,3,3.26086956521739,2.1332,2.31869565217391,1,0,0,0,0,0,53,26.1055,3,57.6086956521739,28.3755434782609,4,1,14,1,0,NA,55,26.1055,59.7826086956522,28.3755434782609,9527.629234068,2.31782,3.6959,0.627132768743743,0,0,100,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.878929727452069,0.0393556913294132,16447.2826086956,7120.4010326087,318.82902173913,8101.21766304349,179.046405476339,14.0242235158971,2.45712462630341,2.14921911265538,2.64897714744124,-0.0969100130080564,1.33000770087276,1.90558002823524,0.36507970598388,0.567720211997279,-0.201948549513667,2.25320809858947,1.76056342267964,1.72648978603381,0.0401894144999815,1.45309721377546,1.39707244197621,0.0518233771579561,4.21612055927668,3.85256544319782,2.50491786969568,3.90860390616292,NA,1.14860265480609,0.341400026771936,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,-1,2,10,NA,-Inf,-0.0969100130080564,2.64897714744124,2.45712462630341,2.14921911265538,0.341400026771936,1.39707244197621,3.85256544319782,0.0518233771579561,2.50491786969568,1.45309721377546,3.90860390616292,1.76056342267964,4.21612055927668,-1.64135805164171,-0.86089926265503,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
487,"MX","MX.A","A",1,7,"MX.A.1.7","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.24696517,31.62836647,366.0555132,0.7125,21.9,78.675,393,127,0.58,2,3.44827586206897,25.0265,43.1491379310345,1,0,0,0,0,0,122,210.344827586207,33.6234,57.9713793103448,1,10,17.2413793103448,2.4232,4.17793103448276,1,0,0,0,0,0,134,61.0731,3,231.034482758621,105.298448275862,4,1,14,1,0,NA,136,61.2161,234.48275862069,105.545,8016.61573908,0.95483,2.6824,0.355961079630182,0,15,85,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.550543528984119,0.409779428258923,90796.5517241381,22782.7520689655,16957.6112068966,41382.2901724138,139.892704294661,14.0760377117906,2.59549622182557,2.10720996964787,2.56354695219288,-0.147215131319452,1.34044411484012,1.89583675158526,-0.020073944263338,0.428523540420764,-0.447379133532891,2.14610540305587,2.36369560221592,2.32295248340789,0.538859633413275,2.0224632134686,1.76328854250822,1.63507276141556,4.95807413831148,4.35762524602339,4.22939028365906,4.61682501622145,NA,1.14860265480609,0.351596340512569,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.17897694729317,1.92941892571429,9.21954445729289,NA,-Inf,-0.0969100130080564,2.56354695219288,2.59549622182557,2.10720996964787,0.351596340512569,1.76328854250822,4.35762524602339,1.63507276141556,4.22939028365906,2.0224632134686,4.61682501622145,2.36369560221592,4.95807413831148,-1.69868633122267,-0.94974094082839,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
488,"MX","MX.A","A",1,8,"MX.A.1.8","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.322740555,31.95617104,318.3091419,0.78,21.34,88.26,258.5,144,1.86,2,1.0752688172043,5.3444,2.87333333333333,1,0,0,0,0,0,134,72.0430107526882,40.2274,21.6276344086022,1,4,2.1505376344086,5.6472,3.03612903225806,1,0,0,0,0,0,140,51.219,3,75.2688172043011,27.5370967741936,4,1,14,1,0,NA,141,51.219,75.8064516129032,27.5370967741935,6792.717088146,1.39367,4.6479,0.299849394350137,0,30,70,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.785399949237588,0.104344091059958,19456.9892473118,5590.74349462367,742.756666666666,7118.33951612905,77.5110684395103,13.7579597390721,2.41413736218448,2.16136800223497,2.50284911182147,-0.10790539730952,1.32919441508845,1.94576392311117,0.144159951563023,0.667256775596693,-0.521650858464027,1.88992366223004,1.87667278675182,1.85765213263037,0.035537324699306,1.44007583471642,1.33520977864118,0.459894852745151,4.28909795906101,3.74754724116671,2.87143087155485,3.85243970461918,NA,1.14860265480609,0.366000702772931,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.47856649559384,1.84509804001426,8.36660026534076,NA,-Inf,-0.0969100130080564,2.50284911182147,2.41413736218448,2.16136800223497,0.366000702772931,1.33520977864118,3.74754724116671,0.459894852745151,2.87143087155485,1.44007583471642,3.85243970461918,1.87667278675182,4.28909795906101,-1.7688006169967,-0.687725724128411,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
489,"MX","MX.A","A",1,9,"MX.A.1.9","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.04594779,31.55238533,190.9854851,0.7875,21.675,87.6,241.5,118.5,9.29,14,1.50699677072121,18.7229,2.015382131324,1,0,0,0,0,0,412,44.3487621097955,94.5527,10.1779009687836,1,2,0.215285252960172,1.0374,0.111668460710441,1,0,0,0,0,0,428,114.313,3,46.0710441334769,12.3049515608181,4,1,14,1,0,NA,438,115.2459,47.1474703982777,12.4053713670614,4139.6103895425,1.16515,2.9872,0.390047536154258,0,34,66,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.827138645648347,0.163786271027792,11126.1571582347,2457.96308396124,486.714784714746,2971.64580193757,94.1964799812533,15.4218917433861,2.38471174293828,2.07736790528416,2.28100036211416,-0.103749437538362,1.33595910614825,1.94250410616808,0.066381839506943,0.475264300605003,-0.407770446096105,1.974495481144,1.66352231104601,1.64697941808158,0.180984656291377,1.09043270794039,1.00808471476431,0.306506974152508,4.04638422199921,3.39075200879066,2.6881659211087,3.47314316503136,NA,1.14860265480609,0.31089454687164,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.5327543789925,1.81954393554187,8.12403840463596,NA,-Inf,-0.0969100130080564,2.28100036211416,2.38471174293828,2.07736790528416,0.31089454687164,1.00808471476431,3.39075200879066,0.306506974152508,2.6881659211087,1.09043270794039,3.47314316503136,1.66352231104601,4.04638422199921,-1.9545645978936,-0.296659180261656,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
490,"MX","MX.A","A",1,10,"MX.A.1.10","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.027560472,32.39936829,318.3091418,0.75,18.775,74.95,293.5,226.5,4.44,13,2.92792792792793,22.3468,5.03306306306306,1,0,0,0,0,0,321,72.2972972972973,100.9342,22.7329279279279,1,11,2.47747747747748,2.15,0.484234234234234,1,0,0,0,0,0,345,125.431,3,77.7027027027027,28.2502252252252,4,1,14,1,0,NA,353,125.431,79.5045045045045,28.2502252252252,5976.254137295,0.75467,2.0432,0.369356891151135,0,26,74,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.804698997855394,0.178160103961541,22805.7432432432,6672.11434684684,1477.20400900901,8291.4411036036,108.406247552858,15.9794830967685,2.46908529912312,2.35698140099313,2.50284911168504,-0.1249387366083,1.27357994567621,1.8747716371843,-0.122242913945819,0.31031087991934,-0.431379570113051,2.03545474463264,1.89049201317403,1.85918212877484,0.468041137646504,1.45117561871858,1.3568463750873,0.702694399007647,4.35806327333146,3.82432856674784,3.16973437578593,3.91868239566082,NA,1.14860265480609,0.306973815911191,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.41664050733828,1.86923171973098,8.60232526704263,NA,-Inf,-0.0969100130080564,2.50284911168504,2.46908529912312,2.35698140099313,0.306973815911191,1.3568463750873,3.82432856674784,0.702694399007647,3.16973437578593,1.45117561871858,3.91868239566082,1.89049201317403,4.35806327333146,-1.51694808026285,-1.04197556131522,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
491,"MX","MX.A","A",1,11,"MX.A.1.11","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,1.891139269,33.00564957,286.4782277,0.68,21.76,78.78,133,163,2.27,2,0.881057268722467,9.6223,4.2388986784141,1,0,0,0,0,0,138,60.7929515418502,88.8088,39.1228193832599,1,1,0.440528634361233,4.9632,2.18643171806167,1,0,0,0,0,0,141,103.3943,3,62.1145374449339,45.5481497797357,4,1,14,1,0,NA,147,103.5373,64.7577092511013,45.6111453744493,6233.766234752,1.57821,3.2926,0.479320293992589,0,18,83,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.858933229394657,0.093064124424654,8261.23348017621,5203.33497797357,563.773524229075,6057.90392070485,63.7495991010144,17.4527863235862,2.12710479836481,2.2148438480477,2.45709162124564,-0.167491087293764,1.33765889102614,1.89641597647312,0.198164790871611,0.517538973850582,-0.318469063615454,1.80515817475897,1.79326316816617,1.78392466162843,-0.0500943827298098,1.65856607807678,1.5925411384318,0.628276374786781,3.91709746342191,3.71636524223303,2.75187432941994,3.78239406571017,NA,1.14860265480609,0.276723512732425,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.25767857486918,1.91907809237607,9.1104335791443,NA,-Inf,-0.0969100130080564,2.45709162124564,2.12710479836481,2.2148438480477,0.276723512732425,1.5925411384318,3.71636524223303,0.628276374786781,2.75187432941994,1.65856607807678,3.78239406571017,1.79326316816617,3.91709746342191,-1.34739304733651,-0.29591532723282,2.69935410015989,1.32802096404651,-0.0617897653525613,-884,1610
