Site.Code,Site,Subsite,Sampling.Time,Site.Code.Sampling.Time,Month,Date.Collected,Date.Processed,Sample.Processed.by,Data.entered.by,Plot.ID,Unique.ID,Species,Taxa,Group,Type,Number.Shoots,Tin(g),Optional.Tin.Wet.Mass(g),Tin.Dry.Mass(g),Optional.Wet.Mass(g),Dry.Mass(g),Notes,Total seawater(ml),Filtered water(ml),Multiplier,Filter(g),Number.Leaves.Shoot.1
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,14,NN.A.1.14,Zostera marina,Zostera,Seagrass,Seagrass,4,2.1776,3.3453,2.4359,1.1677,0.2583,,,,,,
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,15,NN.A.1.15,Zostera marina,Zostera,Seagrass,Seagrass,4,2.1827,2.9695,2.3610,0.7868,0.1783,,,,,,
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,16,NN.A.1.16,Zostera marina,Zostera,Seagrass,Seagrass,4,1.4040,2.9949,1.6971,1.5909,0.2931,,,,,,
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,17,NN.A.1.17,Zostera marina,Zostera,Seagrass,Seagrass,4,1.4038,2.8644,1.7057,1.4606,0.3019,,,,,,
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,18,NN.A.1.18,Zostera marina,Zostera,Seagrass,Seagrass,4,1.3828,4.6700,1.9874,3.2872,0.6046,,,,,,
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,19,NN.A.1.19,Zostera marina,Zostera,Seagrass,Seagrass,4,1.3964,4.1604,1.9465,2.7640,0.5501,,,,,,
NN,NN.A,A,1,NN.1,June,18-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,20,NN.A.1.20,Zostera marina,Zostera,Seagrass,Seagrass,4,1.4128,3.7733,1.8444,2.3605,0.4316,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,1,NN.B.1.1,Epibiota filter,Filter,Filter,Epibiota,4,0.1345,NA,0.1621,NA,0.0276,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,2,NN.B.1.2,Epibiota filter,Filter,Filter,Epibiota,4,0.1328,NA,0.1603,NA,0.0275,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,3,NN.B.1.3,Epibiota filter,Filter,Filter,Epibiota,4,0.1326,NA,0.1523,NA,0.0197,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,4,NN.B.1.4,Epibiota filter,Filter,Filter,Epibiota,4,0.1344,NA,0.156,NA,0.0216,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,5,NN.B.1.5,Epibiota filter,Filter,Filter,Epibiota,4,0.1307,NA,0.1592,NA,0.0285,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,6,NN.B.1.6,Epibiota filter,Filter,Filter,Epibiota,4,0.1338,NA,0.1563,NA,0.0225,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,7,NN.B.1.7,Epibiota filter,Filter,Filter,Epibiota,4,0.1332,NA,0.1543,NA,0.0211,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,8,NN.B.1.8,Epibiota filter,Filter,Filter,Epibiota,4,0.1365,NA,0.1614,NA,0.0249,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,9,NN.B.1.9,Epibiota filter,Filter,Filter,Epibiota,4,0.1339,NA,0.1594,NA,0.0255,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,10,NN.B.1.10,Epibiota filter,Filter,Filter,Epibiota,4,0.1316,NA,0.1562,NA,0.0246,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,11,NN.B.1.11,Epibiota filter,Filter,Filter,Epibiota,4,0.1337,NA,0.1567,NA,0.0230,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,12,NN.B.1.12,Epibiota filter,Filter,Filter,Epibiota,4,0.1343,NA,0.1594,NA,0.0251,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,13,NN.B.1.13,Epibiota filter,Filter,Filter,Epibiota,4,0.1359,NA,0.1679,NA,0.0320,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,14,NN.B.1.14,Epibiota filter,Filter,Filter,Epibiota,4,0.1327,NA,0.1725,NA,0.0398,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,15,NN.B.1.15,Epibiota filter,Filter,Filter,Epibiota,4,0.1342,NA,0.1628,NA,0.0286,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,16,NN.B.1.16,Epibiota filter,Filter,Filter,Epibiota,4,0.1366,NA,0.1711,NA,0.0345,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,17,NN.B.1.17,Epibiota filter,Filter,Filter,Epibiota,4,0.1331,NA,0.1606,NA,0.0275,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,18,NN.B.1.18,Epibiota filter,Filter,Filter,Epibiota,4,0.1334,NA,0.1639,NA,0.0305,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,19,NN.B.1.19,Epibiota filter,Filter,Filter,Epibiota,4,0.1338,NA,0.1606,NA,0.0268,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Serena Donadi,Britas Klemens Eriksson,20,NN.B.1.20,Epibiota filter,Filter,Filter,Epibiota,4,0.1323,NA,0.1664,NA,0.0341,All filters were predried at 60 degrees over night!,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,1,NN.B.1.1,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6370,9.0140,6.2342,3.3770,0.5972,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,2,NN.B.1.2,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6690,7.0328,5.9331,1.3638,0.2641,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,3,NN.B.1.3,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5740,6.0285,5.7181,0.4545,0.1441,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,4,NN.B.1.4,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5990,6.3153,5.8345,0.7163,0.2355,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,5,NN.B.1.5,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5820,6.8261,5.8531,1.2441,0.2711,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,6,NN.B.1.6,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5680,6.0658,5.6840,0.4978,0.1160,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,7,NN.B.1.7,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5710,6.5307,5.7499,0.9597,0.1789,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,8,NN.B.1.8,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6710,6.8821,5.8915,1.2111,0.2205,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,9,NN.B.1.9,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5790,6.2433,5.7179,0.6643,0.1389,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,10,NN.B.1.10,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5680,6.2594,5.7532,0.6914,0.1852,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,11,NN.B.1.11,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5880,7.6042,5.9912,2.0162,0.4032,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,12,NN.B.1.12,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5580,6.8901,5.8273,1.3321,0.2693,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,13,NN.B.1.13,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6530,9.9657,6.4102,4.3127,0.7572,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,14,NN.B.1.14,Zostera marina,Zostera,Seagrass,Seagrass,4,5.7140,8.9115,6.4597,3.1975,0.7457,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,15,NN.B.1.15,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6910,8.1977,6.2148,2.5067,0.5238,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,16,NN.B.1.16,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6780,9.7592,6.4800,4.0812,0.8020,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,17,NN.B.1.17,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6610,8.9574,6.3217,3.2964,0.6607,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,18,NN.B.1.18,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6980,8.4128,6.2523,2.7148,0.5543,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,19,NN.B.1.19,Zostera marina,Zostera,Seagrass,Seagrass,4,5.5890,9.3562,6.3643,3.7672,0.7753,,,,,,
NN,NN.B,B,1,NN.1,June,20-Jun-14,22-Jun-14,Friederike Engel,Britas Klemens Eriksson,20,NN.B.1.20,Zostera marina,Zostera,Seagrass,Seagrass,4,5.6730,9.3376,6.2214,3.6646,0.5484,,,,,,
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,1,OR.A.0.1,Epibiota Packet,Filter,Filter,Epibiota,4,1.457,NA,3.65,,2.193,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,2,OR.A.0.2,Epibiota Packet,Filter,Filter,Epibiota,4,1.344,NA,6.08,,4.736,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,3,OR.A.0.3,Epibiota Packet,Filter,Filter,Epibiota,4,1.451,NA,5.32,,3.869,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,4,OR.A.0.4,Epibiota Packet,Filter,Filter,Epibiota,4,1.272,NA,5.99,,4.718,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,5,OR.A.0.5,Epibiota Packet,Filter,Filter,Epibiota,4,1.414,NA,8.22,,6.806,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,6,OR.A.0.6,Epibiota Packet,Filter,Filter,Epibiota,4,1.399,NA,6.67,,5.271,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,7,OR.A.0.7,Epibiota Packet,Filter,Filter,Epibiota,4,1.44,NA,8.31,,6.87,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,8,OR.A.0.8,Epibiota Packet,Filter,Filter,Epibiota,4,1.487,NA,8.33,,6.843,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,9,OR.A.0.9,Epibiota Packet,Filter,Filter,Epibiota,4,1.28,NA,7.65,,6.37,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,10,OR.A.0.10,Epibiota Packet,Filter,Filter,Epibiota,4,1.41,NA,8.25,,6.84,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,11,OR.A.0.11,Epibiota Packet,Filter,Filter,Epibiota,4,1.4,NA,4.18,,2.78,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,12,OR.A.0.12,Epibiota Packet,Filter,Filter,Epibiota,4,1.25,NA,8.29,,7.04,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,13,OR.A.0.13,Epibiota Packet,Filter,Filter,Epibiota,4,1.27,NA,6.43,,5.16,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,14,OR.A.0.14,Epibiota Packet,Filter,Filter,Epibiota,4,1.404,NA,5.44,,4.036,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,15,OR.A.0.15,Epibiota Packet,Filter,Filter,Epibiota,4,1.41,NA,6.57,,5.16,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,16,OR.A.0.16,Epibiota Packet,Filter,Filter,Epibiota,4,1.381,NA,7.91,,6.529,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,17,OR.A.0.17,Epibiota Packet,Filter,Filter,Epibiota,4,1.31,NA,7.45,,6.14,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,18,OR.A.0.18,Epibiota Packet,Filter,Filter,Epibiota,4,1.36,NA,7.93,,6.57,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,19,OR.A.0.19,Epibiota Packet,Filter,Filter,Epibiota,4,1.48,NA,4.54,,3.06,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,20,OR.A.0.20,Epibiota Packet,Filter,Filter,Epibiota,4,1.33,NA,7.4,,6.07,,,,,NA,NA
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,1,OR.A.0.1,Zostera marina,Zostera,Seagrass,Seagrass,3,1.336,NA,3.14,,1.804,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,2,OR.A.0.2,Zostera marina,Zostera,Seagrass,Seagrass,4,1.288,NA,4.7,,3.412,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,3,OR.A.0.3,Zostera marina,Zostera,Seagrass,Seagrass,4,1.435,NA,4.88,,3.445,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,4,OR.A.0.4,Zostera marina,Zostera,Seagrass,Seagrass,3,1.328,NA,3.92,,2.592,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,5,OR.A.0.5,Zostera marina,Zostera,Seagrass,Seagrass,4,1.444,NA,4.88,,3.436,,,,,NA,3
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,6,OR.A.0.6,Zostera marina,Zostera,Seagrass,Seagrass,4,1.382,NA,4.32,,2.938,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,7,OR.A.0.7,Zostera marina,Zostera,Seagrass,Seagrass,4,1.346,NA,5.05,,3.704,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,8,OR.A.0.8,Zostera marina,Zostera,Seagrass,Seagrass,4,1.326,NA,4.85,,3.524,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,9,OR.A.0.9,Zostera marina,Zostera,Seagrass,Seagrass,4,2.43,NA,6.18,,3.75,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,10,OR.A.0.10,Zostera marina,Zostera,Seagrass,Seagrass,4,1.88,NA,5.15,,3.27,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,11,OR.A.0.11,Zostera marina,Zostera,Seagrass,Seagrass,3,1.95,NA,6,,4.05,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,12,OR.A.0.12,Zostera marina,Zostera,Seagrass,Seagrass,4,2.18,NA,5.48,,3.3,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-25,"FN,JH,JM",JB,13,OR.A.0.13,Zostera marina,Zostera,Seagrass,Seagrass,4,1.3,NA,5.57,,4.27,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,14,OR.A.0.14,Zostera marina,Zostera,Seagrass,Seagrass,4,1.372,NA,3.92,,2.548,,,,,NA,3
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-25,"FN,JH,JM",JB,15,OR.A.0.15,Zostera marina,Zostera,Seagrass,Seagrass,4,1.29,NA,4.57,,3.28,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-09,"FN,JH,JM",JB,16,OR.A.0.16,Zostera marina,Zostera,Seagrass,Seagrass,4,1.175,NA,4.7,,3.525,,,,,NA,4
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-25,"FN,JH,JM",JB,17,OR.A.0.17,Zostera marina,Zostera,Seagrass,Seagrass,4,1.37,NA,4.91,,3.54,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-25,"FN,JH,JM",JB,18,OR.A.0.18,Zostera marina,Zostera,Seagrass,Seagrass,4,1.46,NA,4.69,,3.23,,,,,NA,3
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-25,"FN,JH,JM",JB,19,OR.A.0.19,Zostera marina,Zostera,Seagrass,Seagrass,3,1.56,NA,3.52,,1.96,,,,,NA,5
OR,OR.A,A,0,OR.0,May,2014-05-30,2014-07-25,"FN,JH,JM",JB,20,OR.A.0.20,Zostera marina,Zostera,Seagrass,Seagrass,3,1.52,NA,4.57,,3.05,,,,,NA,5
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,1,OR.A.1.1,Epibiota Packet,Filter,Filter,Epibiota,4,1.46,NA,7.56,,6.1,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,2,OR.A.1.2,Epibiota Packet,Filter,Filter,Epibiota,4,1.07,NA,6.78,,5.71,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,3,OR.A.1.3,Epibiota Packet,Filter,Filter,Epibiota,4,1.56,NA,5.37,,3.81,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,4,OR.A.1.4,Epibiota Packet,Filter,Filter,Epibiota,4,1.36,NA,5.86,,4.5,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,5,OR.A.1.5,Epibiota Packet,Filter,Filter,Epibiota,4,1.43,NA,8.89,,7.46,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,6,OR.A.1.6,Epibiota Packet,Filter,Filter,Epibiota,4,1.39,NA,5.13,,3.74,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,7,OR.A.1.7,Epibiota Packet,Filter,Filter,Epibiota,4,1.36,NA,7.77,,6.41,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,8,OR.A.1.8,Epibiota Packet,Filter,Filter,Epibiota,4,1.41,NA,10.57,,9.16,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,9,OR.A.1.9,Epibiota Packet,Filter,Filter,Epibiota,4,1.4,NA,8.54,,7.14,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,10,OR.A.1.10,Epibiota Packet,Filter,Filter,Epibiota,4,1.21,NA,7.32,,6.11,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,11,OR.A.1.11,Epibiota Packet,Filter,Filter,Epibiota,4,1.28,NA,5.46,,4.18,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,12,OR.A.1.12,Epibiota Packet,Filter,Filter,Epibiota,4,0.97,NA,3.67,,2.7,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,13,OR.A.1.13,Epibiota Packet,Filter,Filter,Epibiota,4,1.48,NA,8.87,,7.39,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,14,OR.A.1.14,Epibiota Packet,Filter,Filter,Epibiota,4,1.02,NA,3.14,,2.12,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,15,OR.A.1.15,Epibiota Packet,Filter,Filter,Epibiota,4,1.02,NA,3.29,,2.27,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,16,OR.A.1.16,Epibiota Packet,Filter,Filter,Epibiota,4,0.79,NA,7.29,,6.5,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,17,OR.A.1.17,Epibiota Packet,Filter,Filter,Epibiota,4,1.46,NA,4.04,,2.58,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,18,OR.A.1.18,Epibiota Packet,Filter,Filter,Epibiota,4,0.85,NA,10.18,,9.33,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,19,OR.A.1.19,Epibiota Packet,Filter,Filter,Epibiota,4,1.36,NA,6.36,,5,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,20,OR.A.1.20,Epibiota Packet,Filter,Filter,Epibiota,4,1.16,NA,7.24,,6.08,,,,,NA,NA
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,1,OR.A.1.1,Zostera marina,Zostera,Seagrass,Seagrass,4,1.45,69.81,7.44,,5.99,,,,,NA,3
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,2,OR.A.1.2,Zostera marina,Zostera,Seagrass,Seagrass,4,2.22,63.4,10.26,,8.04,,,,,NA,5
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,3,OR.A.1.3,Zostera marina,Zostera,Seagrass,Seagrass,4,2.71,59.26,9.63,,6.92,,,,,NA,2
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,4,OR.A.1.4,Zostera marina,Zostera,Seagrass,Seagrass,4,2.15,55.77,9.44,,7.29,,,,,NA,3
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,5,OR.A.1.5,Zostera marina,Zostera,Seagrass,Seagrass,4,2.27,78.78,10.24,,7.97,,,,,NA,4
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,6,OR.A.1.6,Zostera marina,Zostera,Seagrass,Seagrass,4,2.12,52.53,8.38,,6.26,,,,,NA,5
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,7,OR.A.1.7,Zostera marina,Zostera,Seagrass,Seagrass,4,2.89,59.93,10.72,,7.83,,,,,NA,4
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,8,OR.A.1.8,Zostera marina,Zostera,Seagrass,Seagrass,4,2.47,78.11,11.16,,8.69,,,,,NA,5
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,9,OR.A.1.9,Zostera marina,Zostera,Seagrass,Seagrass,4,2.98,86.4,13.34,,10.36,,,,,NA,3
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,10,OR.A.1.10,Zostera marina,Zostera,Seagrass,Seagrass,4,2.13,58.54,9.95,,7.82,,,,,NA,5
OR,OR.A,A,1,OR.1,August,2014-08-11,2014-08-11,"JM,KV,SH",JB,11,OR.A.1.11,Zostera marina,Zostera,Seagrass,Seagrass,4,2.16,NA,8.14,,5.98,,,,,NA,3
